solution_id,global_position,booth_label,booth_id,job_index,job_id,feeder_index,part_id,topcoat
73,109,PB2,2,93,J000069,94,front_bumper_f,C_POLAR_WHITE
73,110,PB1,1,83,J000156,84,threshold_b,C_OBSIDIAN_BLACK
73,111,PB2,2,175,J000162,176,threshold_b,C_DIAMOND_WHITE
73,112,PB2,2,37,J000040,38,front_bumper_d,C_OBSIDIAN_BLACK
73,113,PB1,1,131,J000178,132,radar_bracket_b,C_POLAR_WHITE
73,114,PB1,1,135,J000039,136,front_bumper_d,C_SAPPHIRE_BLUE
73,115,PB1,1,39,J000042,40,front_bumper_d,C_OBSIDIAN_BLACK
73,116,PB2,2,8,J000154,9,threshold_a,C_IRIDIUM_SILVER
73,117,PB1,1,2,J000003,3,upper_grille_b,C_IRIDIUM_SILVER
73,118,PB2,2,103,J000090,104,rear_bumper_a,C_POLAR_WHITE
73,119,PB1,1,112,J000076,113,front_bumper_g,C_MILAN_SILVER
73,120,PB2,2,128,J000169,129,threshold_d,C_POLAR_WHITE
73,121,PB1,1,118,J000172,119,threshold_e,C_MILAN_SILVER
73,122,PB2,2,143,J000038,144,front_bumper_c,C_DIAMOND_WHITE
73,123,PB1,1,164,J000110,165,rear_bumper_f,C_RUBY_RED
73,124,PB2,2,149,J000077,150,front_bumper_g,C_DIAMOND_WHITE
73,125,PB1,1,33,J000034,34,front_bumper_c,C_OBSIDIAN_BLACK
73,126,PB2,2,157,J000122,158,rear_bumper_g,C_DIAMOND_WHITE
73,127,PB1,1,16,J000031,17,front_bumper_c,C_SHINING_BLUE
73,128,PB2,2,144,J000058,145,front_bumper_e,C_DIAMOND_WHITE
73,129,PB1,1,84,J000157,85,threshold_b,C_OBSIDIAN_BLACK
73,130,PB2,2,69,J000022,70,front_bumper_a,C_POLAR_WHITE
73,131,PB1,1,132,J000013,133,front_bumper_a,C_SAPPHIRE_BLUE
73,132,PB2,2,169,J000143,170,threshold_a,C_RUBY_RED
73,133,PB1,1,9,J000173,10,threshold_trim_a,C_IRIDIUM_SILVER
73,134,PB2,2,48,J000049,49,front_bumper_d,C_OBSIDIAN_BLACK
73,135,PB1,1,61,J000103,62,rear_bumper_c,C_OBSIDIAN_BLACK
73,136,PB2,2,94,J000070,95,front_bumper_f,C_POLAR_WHITE
73,137,PB1,1,75,J000066,76,front_bumper_f,C_POLAR_WHITE
73,138,PB2,2,124,J000151,125,threshold_a,C_POLAR_WHITE
73,139,PB1,1,136,J000085,137,rear_bumper_a,C_SAPPHIRE_BLUE
73,140,PB2,2,146,J000060,147,front_bumper_e,C_DIAMOND_WHITE
73,141,PB1,1,110,J000026,111,front_bumper_a,C_MILAN_SILVER
73,142,PB2,2,80,J000113,81,rear_bumper_f,C_OBSIDIAN_BLACK
73,143,PB1,1,76,J000067,77,front_bumper_f,C_POLAR_WHITE
73,144,PB2,2,166,J000127,167,shell_a,C_RUBY_RED
73,145,PB1,1,3,J000004,4,upper_grille_b,C_IRIDIUM_SILVER
73,146,PB2,2,174,J000137,175,rim_decoration_b,C_DIAMOND_WHITE
73,147,PB1,1,116,J000131,117,shell_a,C_MILAN_SILVER
73,148,PB2,2,172,J000124,173,rear_bumper_g,C_DIAMOND_WHITE
73,149,PB1,1,180,J000130,181,shell_a,C_DENIM_BLUE
73,150,PB2,2,148,J000062,149,front_bumper_e,C_DIAMOND_WHITE
73,151,PB1,1,139,J000133,140,rim_decoration_a,C_SAPPHIRE_BLUE
73,152,PB2,2,101,J000088,102,rear_bumper_a,C_POLAR_WHITE
73,153,PB1,1,14,J000011,15,front_bumper_a,C_SHINING_BLUE
73,154,PB2,2,171,J000176,172,radar_bracket_a,C_RUBY_RED
73,155,PB1,1,20,J000064,21,front_bumper_f,C_SHINING_BLUE
73,156,PB2,2,36,J000037,37,front_bumper_c,C_OBSIDIAN_BLACK
73,157,PB1,1,117,J000153,118,threshold_a,C_MILAN_SILVER
73,158,PB1,1,77,J000068,78,front_bumper_f,C_POLAR_WHITE
73,159,PB2,2,88,J000161,89,threshold_b,C_OBSIDIAN_BLACK
73,160,PB2,2,57,J000099,58,rear_bumper_c,C_OBSIDIAN_BLACK
73,161,PB1,1,108,J000135,109,rim_decoration_a,C_POLAR_WHITE
73,162,PB2,2,97,J000073,98,front_bumper_f,C_POLAR_WHITE
73,163,PB1,1,141,J000177,142,radar_bracket_b,C_SAPPHIRE_BLUE
73,164,PB2,2,167,J000141,168,threshold_a,C_RUBY_RED
73,165,PB1,1,55,J000097,56,rear_bumper_c,C_OBSIDIAN_BLACK
73,166,PB2,2,42,J000045,43,front_bumper_d,C_OBSIDIAN_BLACK
73,167,PB1,1,82,J000146,83,threshold_a,C_OBSIDIAN_BLACK
73,168,PB2,2,73,J000029,74,front_bumper_b,C_POLAR_WHITE
73,169,PB1,1,178,J000183,179,radar_bracket_e,C_DIAMOND_WHITE
73,170,PB2,2,106,J000129,107,shell_a,C_POLAR_WHITE
73,171,PB1,1,18,J000051,19,front_bumper_e,C_SHINING_BLUE
73,172,PB2,2,126,J000167,127,threshold_d,C_POLAR_WHITE
73,173,PB1,1,23,J000108,24,rear_bumper_f,C_SHINING_BLUE
73,174,PB2,2,102,J000089,103,rear_bumper_a,C_POLAR_WHITE
73,175,PB2,2,63,J000008,64,middle_spoiler_a,C_POLAR_WHITE
73,176,PB1,1,90,J000165,91,threshold_c,C_OBSIDIAN_BLACK
73,177,PB1,1,47,J000048,48,front_bumper_d,C_OBSIDIAN_BLACK
73,178,PB2,2,38,J000041,39,front_bumper_d,C_OBSIDIAN_BLACK
73,179,PB1,1,41,J000044,42,front_bumper_d,C_OBSIDIAN_BLACK
73,180,PB2,2,35,J000036,36,front_bumper_c,C_OBSIDIAN_BLACK
73,181,PB1,1,15,J000012,16,front_bumper_a,C_SHINING_BLUE
73,182,PB2,2,0,J000001,1,upper_grille_a,C_IRIDIUM_SILVER
74,0,PB2,2,26,J000132,27,rim_decoration_a,C_SHINING_BLUE
74,1,PB1,1,46,J000047,47,front_bumper_d,C_OBSIDIAN_BLACK
74,2,PB2,2,81,J000114,82,rear_bumper_f,C_OBSIDIAN_BLACK
74,3,PB1,1,50,J000054,51,front_bumper_e,C_OBSIDIAN_BLACK
74,4,PB2,2,92,J000180,93,radar_bracket_d,C_OBSIDIAN_BLACK
74,5,PB1,1,62,J000007,63,middle_spoiler_a,C_POLAR_WHITE
74,6,PB2,2,56,J000098,57,rear_bumper_c,C_OBSIDIAN_BLACK
74,7,PB1,1,122,J000149,123,threshold_a,C_POLAR_WHITE
74,8,PB2,2,21,J000079,22,rear_bumper_a,C_SHINING_BLUE
74,9,PB1,1,123,J000150,124,threshold_a,C_POLAR_WHITE
74,10,PB2,2,170,J000144,171,threshold_a,C_RUBY_RED
74,11,PB1,1,107,J000134,108,rim_decoration_a,C_POLAR_WHITE
74,12,PB2,2,152,J000116,153,rear_bumper_f,C_DIAMOND_WHITE
74,13,PB1,1,52,J000056,53,front_bumper_e,C_OBSIDIAN_BLACK
74,14,PB2,2,158,J000123,159,rear_bumper_g,C_DIAMOND_WHITE
74,15,PB1,1,60,J000102,61,rear_bumper_c,C_OBSIDIAN_BLACK
74,16,PB2,2,71,J000024,72,front_bumper_a,C_POLAR_WHITE
74,17,PB1,1,78,J000105,79,rear_bumper_d,C_OBSIDIAN_BLACK
74,18,PB2,2,155,J000119,156,rear_bumper_f,C_DIAMOND_WHITE
74,19,PB1,1,54,J000096,55,rear_bumper_c,C_OBSIDIAN_BLACK
74,20,PB2,2,147,J000061,148,front_bumper_e,C_DIAMOND_WHITE
74,21,PB1,1,160,J000081,161,rear_bumper_a,C_RUBY_RED
74,22,PB2,2,99,J000086,100,rear_bumper_a,C_POLAR_WHITE
74,23,PB1,1,28,J000006,29,middle_spoiler_a,C_OBSIDIAN_BLACK
74,24,PB2,2,95,J000071,96,front_bumper_f,C_POLAR_WHITE
74,25,PB1,1,67,J000020,68,front_bumper_a,C_POLAR_WHITE
74,26,PB2,2,145,J000059,146,front_bumper_e,C_DIAMOND_WHITE
74,27,PB1,1,45,J000140,46,threshold_a,C_SHINING_BLUE
74,28,PB2,2,150,J000078,151,front_bumper_g,C_DIAMOND_WHITE
74,29,PB1,1,91,J000166,92,threshold_c,C_OBSIDIAN_BLACK
74,30,PB2,2,7,J000106,8,rear_bumper_d,C_IRIDIUM_SILVER
74,31,PB1,1,109,J000009,110,middle_spoiler_a,C_MILAN_SILVER
74,32,PB2,2,100,J000087,101,rear_bumper_a,C_POLAR_WHITE
74,33,PB1,1,25,J000126,26,shell_a,C_SHINING_BLUE
74,34,PB2,2,27,J000138,28,threshold_a,C_SHINING_BLUE
74,35,PB1,1,161,J000082,162,rear_bumper_a,C_RUBY_RED
74,36,PB2,2,119,J000181,120,radar_bracket_d,C_MILAN_SILVER
74,37,PB1,1,53,J000095,54,rear_bumper_c,C_OBSIDIAN_BLACK
74,38,PB2,2,5,J000030,6,front_bumper_b,C_IRIDIUM_SILVER
74,39,PB1,1,40,J000043,41,front_bumper_d,C_OBSIDIAN_BLACK
74,40,PB2,2,43,J000046,44,front_bumper_d,C_OBSIDIAN_BLACK
74,41,PB1,1,87,J000160,88,threshold_b,C_OBSIDIAN_BLACK
74,42,PB1,1,68,J000021,69,front_bumper_a,C_POLAR_WHITE
74,43,PB2,2,182,J000182,183,radar_bracket_e,C_DENIM_BLUE
74,44,PB2,2,140,J000145,141,threshold_a,C_SAPPHIRE_BLUE
74,45,PB1,1,130,J000171,131,threshold_d,C_POLAR_WHITE
74,46,PB2,2,114,J000115,115,rear_bumper_f,C_MILAN_SILVER
74,47,PB1,1,133,J000028,134,front_bumper_b,C_SAPPHIRE_BLUE
74,48,PB2,2,65,J000018,66,front_bumper_a,C_POLAR_WHITE
74,49,PB1,1,86,J000159,87,threshold_b,C_OBSIDIAN_BLACK
74,50,PB2,2,70,J000023,71,front_bumper_a,C_POLAR_WHITE
74,51,PB1,1,31,J000016,32,front_bumper_a,C_OBSIDIAN_BLACK
74,52,PB2,2,96,J000072,97,front_bumper_f,C_POLAR_WHITE
74,53,PB1,1,30,J000015,31,front_bumper_a,C_OBSIDIAN_BLACK
74,54,PB2,2,173,J000125,174,rear_bumper_g,C_DIAMOND_WHITE
74,55,PB1,1,79,J000112,80,rear_bumper_f,C_OBSIDIAN_BLACK
74,56,PB2,2,64,J000017,65,front_bumper_a,C_POLAR_WHITE
74,57,PB1,1,74,J000065,75,front_bumper_f,C_POLAR_WHITE
74,58,PB2,2,176,J000163,177,threshold_b,C_DIAMOND_WHITE
74,59,PB2,2,113,J000093,114,rear_bumper_b,C_MILAN_SILVER
74,60,PB1,1,44,J000139,45,threshold_a,C_SHINING_BLUE
74,61,PB2,2,168,J000142,169,threshold_a,C_RUBY_RED
74,62,PB2,2,49,J000053,50,front_bumper_e,C_OBSIDIAN_BLACK
74,63,PB1,1,85,J000158,86,threshold_b,C_OBSIDIAN_BLACK
74,64,PB1,1,17,J000050,18,front_bumper_e,C_SHINING_BLUE
74,65,PB1,1,19,J000063,20,front_bumper_f,C_SHINING_BLUE
74,66,PB2,2,151,J000104,152,rear_bumper_c,C_DIAMOND_WHITE
74,67,PB1,1,179,J000075,180,front_bumper_g,C_UNIVERSE_BLACK
74,68,PB2,2,181,J000136,182,rim_decoration_b,C_DENIM_BLUE
74,69,PB1,1,137,J000094,138,rear_bumper_c,C_SAPPHIRE_BLUE
74,70,PB2,2,6,J000092,7,rear_bumper_a,C_IRIDIUM_SILVER
74,71,PB1,1,163,J000084,164,rear_bumper_a,C_RUBY_RED
74,72,PB2,2,129,J000170,130,threshold_d,C_POLAR_WHITE
74,73,PB1,1,13,J000010,14,front_bumper_a,C_SHINING_BLUE
74,74,PB2,2,120,J000147,121,threshold_a,C_POLAR_WHITE
74,75,PB1,1,111,J000057,112,front_bumper_e,C_MILAN_SILVER
74,76,PB2,2,127,J000168,128,threshold_d,C_POLAR_WHITE
74,77,PB1,1,29,J000014,30,front_bumper_a,C_OBSIDIAN_BLACK
74,78,PB2,2,121,J000148,122,threshold_a,C_POLAR_WHITE
74,79,PB1,1,159,J000052,160,front_bumper_e,C_RUBY_RED
74,80,PB2,2,58,J000100,59,rear_bumper_c,C_OBSIDIAN_BLACK
74,81,PB1,1,4,J000027,5,front_bumper_a,C_IRIDIUM_SILVER
74,82,PB2,2,89,J000164,90,threshold_c,C_OBSIDIAN_BLACK
74,83,PB2,2,105,J000107,106,rear_bumper_e,C_POLAR_WHITE
74,84,PB1,1,162,J000083,163,rear_bumper_a,C_RUBY_RED
74,85,PB1,1,138,J000128,139,shell_a,C_SAPPHIRE_BLUE
74,86,PB2,2,125,J000152,126,threshold_a,C_POLAR_WHITE
74,87,PB1,1,51,J000055,52,front_bumper_e,C_OBSIDIAN_BLACK
74,88,PB2,2,156,J000121,157,rear_bumper_g,C_DIAMOND_WHITE
74,89,PB1,1,10,J000174,11,threshold_trim_a,C_IRIDIUM_SILVER
74,90,PB2,2,153,J000117,154,rear_bumper_f,C_DIAMOND_WHITE
74,91,PB1,1,11,J000175,12,threshold_trim_a,C_IRIDIUM_SILVER
74,92,PB2,2,177,J000179,178,radar_bracket_c,C_DIAMOND_WHITE
74,93,PB1,1,12,J000005,13,middle_spoiler_a,C_SHINING_BLUE
74,94,PB2,2,66,J000019,67,front_bumper_a,C_POLAR_WHITE
74,95,PB1,1,34,J000035,35,front_bumper_c,C_OBSIDIAN_BLACK
74,96,PB2,2,72,J000025,73,front_bumper_a,C_POLAR_WHITE
74,97,PB1,1,142,J000155,143,threshold_b,C_SAPPHIRE_BLUE
74,98,PB2,2,154,J000118,155,rear_bumper_f,C_DIAMOND_WHITE
74,99,PB1,1,32,J000033,33,front_bumper_c,C_OBSIDIAN_BLACK
74,100,PB2,2,104,J000091,105,rear_bumper_a,C_POLAR_WHITE
74,101,PB1,1,59,J000101,60,rear_bumper_c,C_OBSIDIAN_BLACK
74,102,PB2,2,98,J000074,99,front_bumper_f,C_POLAR_WHITE
74,103,PB1,1,24,J000109,25,rear_bumper_f,C_SHINING_BLUE
74,104,PB2,2,1,J000002,2,upper_grille_a,C_IRIDIUM_SILVER
74,105,PB1,1,165,J000111,166,rear_bumper_f,C_RUBY_RED
74,106,PB2,2,134,J000032,135,front_bumper_c,C_SAPPHIRE_BLUE
74,107,PB1,1,115,J000120,116,rear_bumper_g,C_MILAN_SILVER
74,108,PB2,2,22,J000080,23,rear_bumper_a,C_SHINING_BLUE
74,109,PB2,2,93,J000069,94,front_bumper_f,C_POLAR_WHITE
74,110,PB1,1,83,J000156,84,threshold_b,C_OBSIDIAN_BLACK
74,111,PB2,2,175,J000162,176,threshold_b,C_DIAMOND_WHITE
74,112,PB2,2,37,J000040,38,front_bumper_d,C_OBSIDIAN_BLACK
74,113,PB1,1,131,J000178,132,radar_bracket_b,C_POLAR_WHITE
74,114,PB1,1,135,J000039,136,front_bumper_d,C_SAPPHIRE_BLUE
74,115,PB1,1,39,J000042,40,front_bumper_d,C_OBSIDIAN_BLACK
74,116,PB2,2,8,J000154,9,threshold_a,C_IRIDIUM_SILVER
74,117,PB1,1,2,J000003,3,upper_grille_b,C_IRIDIUM_SILVER
74,118,PB2,2,103,J000090,104,rear_bumper_a,C_POLAR_WHITE
74,119,PB1,1,112,J000076,113,front_bumper_g,C_MILAN_SILVER
74,120,PB2,2,128,J000169,129,threshold_d,C_POLAR_WHITE
74,121,PB1,1,118,J000172,119,threshold_e,C_MILAN_SILVER
74,122,PB2,2,143,J000038,144,front_bumper_c,C_DIAMOND_WHITE
74,123,PB1,1,164,J000110,165,rear_bumper_f,C_RUBY_RED
74,124,PB2,2,149,J000077,150,front_bumper_g,C_DIAMOND_WHITE
74,125,PB1,1,33,J000034,34,front_bumper_c,C_OBSIDIAN_BLACK
74,126,PB2,2,157,J000122,158,rear_bumper_g,C_DIAMOND_WHITE
74,127,PB1,1,16,J000031,17,front_bumper_c,C_SHINING_BLUE
74,128,PB2,2,144,J000058,145,front_bumper_e,C_DIAMOND_WHITE
74,129,PB1,1,84,J000157,85,threshold_b,C_OBSIDIAN_BLACK
74,130,PB2,2,69,J000022,70,front_bumper_a,C_POLAR_WHITE
74,131,PB1,1,132,J000013,133,front_bumper_a,C_SAPPHIRE_BLUE
74,132,PB2,2,169,J000143,170,threshold_a,C_RUBY_RED
74,133,PB1,1,9,J000173,10,threshold_trim_a,C_IRIDIUM_SILVER
74,134,PB2,2,48,J000049,49,front_bumper_d,C_OBSIDIAN_BLACK
74,135,PB1,1,61,J000103,62,rear_bumper_c,C_OBSIDIAN_BLACK
74,136,PB2,2,94,J000070,95,front_bumper_f,C_POLAR_WHITE
74,137,PB1,1,75,J000066,76,front_bumper_f,C_POLAR_WHITE
74,138,PB2,2,124,J000151,125,threshold_a,C_POLAR_WHITE
74,139,PB1,1,136,J000085,137,rear_bumper_a,C_SAPPHIRE_BLUE
74,140,PB2,2,146,J000060,147,front_bumper_e,C_DIAMOND_WHITE
74,141,PB1,1,110,J000026,111,front_bumper_a,C_MILAN_SILVER
74,142,PB2,2,80,J000113,81,rear_bumper_f,C_OBSIDIAN_BLACK
74,143,PB1,1,76,J000067,77,front_bumper_f,C_POLAR_WHITE
74,144,PB2,2,166,J000127,167,shell_a,C_RUBY_RED
74,145,PB1,1,3,J000004,4,upper_grille_b,C_IRIDIUM_SILVER
74,146,PB2,2,174,J000137,175,rim_decoration_b,C_DIAMOND_WHITE
74,147,PB1,1,116,J000131,117,shell_a,C_MILAN_SILVER
74,148,PB2,2,172,J000124,173,rear_bumper_g,C_DIAMOND_WHITE
74,149,PB1,1,180,J000130,181,shell_a,C_DENIM_BLUE
74,150,PB2,2,148,J000062,149,front_bumper_e,C_DIAMOND_WHITE
74,151,PB1,1,139,J000133,140,rim_decoration_a,C_SAPPHIRE_BLUE
74,152,PB2,2,101,J000088,102,rear_bumper_a,C_POLAR_WHITE
74,153,PB1,1,14,J000011,15,front_bumper_a,C_SHINING_BLUE
74,154,PB2,2,171,J000176,172,radar_bracket_a,C_RUBY_RED
74,155,PB1,1,20,J000064,21,front_bumper_f,C_SHINING_BLUE
74,156,PB2,2,36,J000037,37,front_bumper_c,C_OBSIDIAN_BLACK
74,157,PB1,1,117,J000153,118,threshold_a,C_MILAN_SILVER
74,158,PB1,1,77,J000068,78,front_bumper_f,C_POLAR_WHITE
74,159,PB2,2,88,J000161,89,threshold_b,C_OBSIDIAN_BLACK
74,160,PB2,2,57,J000099,58,rear_bumper_c,C_OBSIDIAN_BLACK
74,161,PB1,1,108,J000135,109,rim_decoration_a,C_POLAR_WHITE
74,162,PB2,2,97,J000073,98,front_bumper_f,C_POLAR_WHITE
74,163,PB1,1,141,J000177,142,radar_bracket_b,C_SAPPHIRE_BLUE
74,164,PB2,2,167,J000141,168,threshold_a,C_RUBY_RED
74,165,PB1,1,55,J000097,56,rear_bumper_c,C_OBSIDIAN_BLACK
74,166,PB2,2,42,J000045,43,front_bumper_d,C_OBSIDIAN_BLACK
74,167,PB1,1,82,J000146,83,threshold_a,C_OBSIDIAN_BLACK
74,168,PB2,2,73,J000029,74,front_bumper_b,C_POLAR_WHITE
74,169,PB1,1,178,J000183,179,radar_bracket_e,C_DIAMOND_WHITE
74,170,PB2,2,106,J000129,107,shell_a,C_POLAR_WHITE
74,171,PB1,1,18,J000051,19,front_bumper_e,C_SHINING_BLUE
74,172,PB2,2,126,J000167,127,threshold_d,C_POLAR_WHITE
74,173,PB1,1,23,J000108,24,rear_bumper_f,C_SHINING_BLUE
74,174,PB2,2,102,J000089,103,rear_bumper_a,C_POLAR_WHITE
74,175,PB2,2,63,J000008,64,middle_spoiler_a,C_POLAR_WHITE
74,176,PB1,1,90,J000165,91,threshold_c,C_OBSIDIAN_BLACK
74,177,PB1,1,47,J000048,48,front_bumper_d,C_OBSIDIAN_BLACK
74,178,PB2,2,38,J000041,39,front_bumper_d,C_OBSIDIAN_BLACK
74,179,PB1,1,41,J000044,42,front_bumper_d,C_OBSIDIAN_BLACK
74,180,PB2,2,35,J000036,36,front_bumper_c,C_OBSIDIAN_BLACK
74,181,PB1,1,15,J000012,16,front_bumper_a,C_SHINING_BLUE
74,182,PB2,2,0,J000001,1,upper_grille_a,C_IRIDIUM_SILVER
75,0,PB2,2,26,J000132,27,rim_decoration_a,C_SHINING_BLUE
75,1,PB1,1,46,J000047,47,front_bumper_d,C_OBSIDIAN_BLACK
75,2,PB2,2,81,J000114,82,rear_bumper_f,C_OBSIDIAN_BLACK
75,3,PB1,1,50,J000054,51,front_bumper_e,C_OBSIDIAN_BLACK
75,4,PB2,2,92,J000180,93,radar_bracket_d,C_OBSIDIAN_BLACK
75,5,PB1,1,62,J000007,63,middle_spoiler_a,C_POLAR_WHITE
75,6,PB2,2,56,J000098,57,rear_bumper_c,C_OBSIDIAN_BLACK
75,7,PB1,1,122,J000149,123,threshold_a,C_POLAR_WHITE
75,8,PB2,2,21,J000079,22,rear_bumper_a,C_SHINING_BLUE
75,9,PB1,1,123,J000150,124,threshold_a,C_POLAR_WHITE
75,10,PB2,2,22,J000080,23,rear_bumper_a,C_SHINING_BLUE
75,11,PB1,1,107,J000134,108,rim_decoration_a,C_POLAR_WHITE
75,12,PB2,2,152,J000116,153,rear_bumper_f,C_DIAMOND_WHITE
75,13,PB1,1,52,J000056,53,front_bumper_e,C_OBSIDIAN_BLACK
75,14,PB2,2,158,J000123,159,rear_bumper_g,C_DIAMOND_WHITE
75,15,PB1,1,60,J000102,61,rear_bumper_c,C_OBSIDIAN_BLACK
75,16,PB2,2,71,J000024,72,front_bumper_a,C_POLAR_WHITE
75,17,PB1,1,78,J000105,79,rear_bumper_d,C_OBSIDIAN_BLACK
75,18,PB2,2,155,J000119,156,rear_bumper_f,C_DIAMOND_WHITE
75,19,PB1,1,54,J000096,55,rear_bumper_c,C_OBSIDIAN_BLACK
75,20,PB2,2,147,J000061,148,front_bumper_e,C_DIAMOND_WHITE
75,21,PB1,1,160,J000081,161,rear_bumper_a,C_RUBY_RED
75,22,PB2,2,99,J000086,100,rear_bumper_a,C_POLAR_WHITE
75,23,PB1,1,28,J000006,29,middle_spoiler_a,C_OBSIDIAN_BLACK
75,24,PB2,2,95,J000071,96,front_bumper_f,C_POLAR_WHITE
75,25,PB1,1,67,J000020,68,front_bumper_a,C_POLAR_WHITE
75,26,PB2,2,145,J000059,146,front_bumper_e,C_DIAMOND_WHITE
75,27,PB1,1,45,J000140,46,threshold_a,C_SHINING_BLUE
75,28,PB2,2,150,J000078,151,front_bumper_g,C_DIAMOND_WHITE
75,29,PB1,1,91,J000166,92,threshold_c,C_OBSIDIAN_BLACK
75,30,PB2,2,7,J000106,8,rear_bumper_d,C_IRIDIUM_SILVER
75,31,PB1,1,109,J000009,110,middle_spoiler_a,C_MILAN_SILVER
75,32,PB2,2,100,J000087,101,rear_bumper_a,C_POLAR_WHITE
75,33,PB1,1,25,J000126,26,shell_a,C_SHINING_BLUE
75,34,PB2,2,27,J000138,28,threshold_a,C_SHINING_BLUE
75,35,PB1,1,161,J000082,162,rear_bumper_a,C_RUBY_RED
75,36,PB2,2,119,J000181,120,radar_bracket_d,C_MILAN_SILVER
75,37,PB1,1,53,J000095,54,rear_bumper_c,C_OBSIDIAN_BLACK
75,38,PB2,2,5,J000030,6,front_bumper_b,C_IRIDIUM_SILVER
75,39,PB1,1,40,J000043,41,front_bumper_d,C_OBSIDIAN_BLACK
75,40,PB2,2,43,J000046,44,front_bumper_d,C_OBSIDIAN_BLACK
75,41,PB1,1,87,J000160,88,threshold_b,C_OBSIDIAN_BLACK
75,42,PB1,1,68,J000021,69,front_bumper_a,C_POLAR_WHITE
75,43,PB2,2,182,J000182,183,radar_bracket_e,C_DENIM_BLUE
75,44,PB2,2,140,J000145,141,threshold_a,C_SAPPHIRE_BLUE
75,45,PB1,1,130,J000171,131,threshold_d,C_POLAR_WHITE
75,46,PB2,2,114,J000115,115,rear_bumper_f,C_MILAN_SILVER
75,47,PB1,1,133,J000028,134,front_bumper_b,C_SAPPHIRE_BLUE
75,48,PB2,2,65,J000018,66,front_bumper_a,C_POLAR_WHITE
75,49,PB1,1,83,J000156,84,threshold_b,C_OBSIDIAN_BLACK
75,50,PB2,2,70,J000023,71,front_bumper_a,C_POLAR_WHITE
75,51,PB1,1,31,J000016,32,front_bumper_a,C_OBSIDIAN_BLACK
75,52,PB2,2,96,J000072,97,front_bumper_f,C_POLAR_WHITE
75,53,PB1,1,30,J000015,31,front_bumper_a,C_OBSIDIAN_BLACK
75,54,PB2,2,173,J000125,174,rear_bumper_g,C_DIAMOND_WHITE
75,55,PB1,1,79,J000112,80,rear_bumper_f,C_OBSIDIAN_BLACK
75,56,PB2,2,64,J000017,65,front_bumper_a,C_POLAR_WHITE
75,57,PB1,1,74,J000065,75,front_bumper_f,C_POLAR_WHITE
75,58,PB2,2,176,J000163,177,threshold_b,C_DIAMOND_WHITE
75,59,PB2,2,113,J000093,114,rear_bumper_b,C_MILAN_SILVER
75,60,PB1,1,44,J000139,45,threshold_a,C_SHINING_BLUE
75,61,PB2,2,168,J000142,169,threshold_a,C_RUBY_RED
75,62,PB2,2,49,J000053,50,front_bumper_e,C_OBSIDIAN_BLACK
75,63,PB1,1,85,J000158,86,threshold_b,C_OBSIDIAN_BLACK
75,64,PB1,1,17,J000050,18,front_bumper_e,C_SHINING_BLUE
75,65,PB1,1,19,J000063,20,front_bumper_f,C_SHINING_BLUE
75,66,PB2,2,151,J000104,152,rear_bumper_c,C_DIAMOND_WHITE
75,67,PB1,1,179,J000075,180,front_bumper_g,C_UNIVERSE_BLACK
75,68,PB2,2,181,J000136,182,rim_decoration_b,C_DENIM_BLUE
75,69,PB1,1,137,J000094,138,rear_bumper_c,C_SAPPHIRE_BLUE
75,70,PB2,2,6,J000092,7,rear_bumper_a,C_IRIDIUM_SILVER
75,71,PB1,1,163,J000084,164,rear_bumper_a,C_RUBY_RED
75,72,PB2,2,129,J000170,130,threshold_d,C_POLAR_WHITE
75,73,PB1,1,13,J000010,14,front_bumper_a,C_SHINING_BLUE
75,74,PB2,2,120,J000147,121,threshold_a,C_POLAR_WHITE
75,75,PB1,1,111,J000057,112,front_bumper_e,C_MILAN_SILVER
75,76,PB2,2,127,J000168,128,threshold_d,C_POLAR_WHITE
75,77,PB1,1,29,J000014,30,front_bumper_a,C_OBSIDIAN_BLACK
75,78,PB2,2,121,J000148,122,threshold_a,C_POLAR_WHITE
75,79,PB1,1,159,J000052,160,front_bumper_e,C_RUBY_RED
75,80,PB2,2,58,J000100,59,rear_bumper_c,C_OBSIDIAN_BLACK
75,81,PB1,1,4,J000027,5,front_bumper_a,C_IRIDIUM_SILVER
75,82,PB2,2,89,J000164,90,threshold_c,C_OBSIDIAN_BLACK
75,83,PB2,2,105,J000107,106,rear_bumper_e,C_POLAR_WHITE
75,84,PB1,1,162,J000083,163,rear_bumper_a,C_RUBY_RED
75,85,PB1,1,138,J000128,139,shell_a,C_SAPPHIRE_BLUE
75,86,PB2,2,125,J000152,126,threshold_a,C_POLAR_WHITE
75,87,PB1,1,51,J000055,52,front_bumper_e,C_OBSIDIAN_BLACK
75,88,PB2,2,156,J000121,157,rear_bumper_g,C_DIAMOND_WHITE
75,89,PB1,1,10,J000174,11,threshold_trim_a,C_IRIDIUM_SILVER
75,90,PB2,2,153,J000117,154,rear_bumper_f,C_DIAMOND_WHITE
75,91,PB1,1,11,J000175,12,threshold_trim_a,C_IRIDIUM_SILVER
75,92,PB2,2,177,J000179,178,radar_bracket_c,C_DIAMOND_WHITE
75,93,PB1,1,12,J000005,13,middle_spoiler_a,C_SHINING_BLUE
75,94,PB2,2,66,J000019,67,front_bumper_a,C_POLAR_WHITE
75,95,PB1,1,34,J000035,35,front_bumper_c,C_OBSIDIAN_BLACK
